time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2012-01-11 17:00:00+00:00,3.02,91.46,0.0,0.0,0.0,227.35,0.9,326.0,98457.0
2012-01-11 18:00:00+00:00,2.58,91.58,0.0,0.0,0.0,228.48,0.88,319.0,98463.0
2012-01-11 19:00:00+00:00,2.14,91.71,0.0,0.0,0.0,229.62,0.87,312.0,98470.0
2012-01-11 20:00:00+00:00,1.7,91.83,0.0,0.0,0.0,230.75,0.86,306.0,98476.0
2012-01-11 21:00:00+00:00,1.14,91.55,0.0,0.0,0.0,231.18,1.09,292.0,98441.0
2012-01-11 22:00:00+00:00,0.57,91.27,0.0,0.0,0.0,231.62,1.33,279.0,98406.0
2012-01-11 23:00:00+00:00,0.0,90.99,0.0,0.0,0.0,232.05,1.57,265.0,98372.0
2012-01-12 00:00:00+00:00,-0.16,90.7,0.0,0.0,0.0,228.65,1.89,257.0,98324.0
2012-01-12 01:00:00+00:00,-0.33,90.41,0.0,0.0,0.0,225.25,2.2,249.0,98276.0
2012-01-12 02:00:00+00:00,-0.5,90.12,0.0,0.0,0.0,221.85,2.51,241.0,98229.0
2012-01-12 03:00:00+00:00,-0.86,89.55,0.0,0.0,0.0,220.0,2.43,234.0,98153.0
2012-01-12 04:00:00+00:00,-1.23,88.97,0.0,0.0,0.0,218.15,2.35,227.0,98077.0
2012-01-12 05:00:00+00:00,-1.59,88.4,0.0,0.0,0.0,216.3,2.28,220.0,98001.0
2012-01-12 06:00:00+00:00,-0.41,86.0,0.0,0.0,0.0,215.38,2.1,219.0,97972.0
2012-01-12 07:00:00+00:00,0.77,83.59,0.0,0.0,0.0,214.47,1.93,218.0,97944.0
2012-01-12 08:00:00+00:00,1.95,81.19,140.0,713.2,27.0,213.55,1.75,217.0,97915.0
2012-01-12 09:00:00+00:00,3.96,75.37,253.0,806.32,43.0,216.17,1.61,221.0,97811.0
2012-01-12 10:00:00+00:00,5.97,69.54,331.0,880.2,44.0,218.78,1.47,226.0,97706.0
2012-01-12 11:00:00+00:00,7.98,63.72,355.0,852.25,56.0,221.4,1.32,231.0,97602.0
2012-01-12 12:00:00+00:00,7.05,67.39,334.0,837.66,55.0,218.13,1.57,234.0,97510.0
2012-01-12 13:00:00+00:00,6.12,71.06,270.0,843.13,39.0,214.87,1.82,237.0,97418.0
2012-01-12 14:00:00+00:00,5.18,74.73,159.0,726.4,30.0,211.6,2.07,239.0,97326.0
2012-01-12 15:00:00+00:00,4.14,73.84,13.0,0.0,13.0,209.02,2.01,243.0,97295.0
2012-01-12 16:00:00+00:00,3.09,72.96,0.0,0.0,0.0,206.43,1.96,247.0,97263.0
2012-01-12 17:00:00+00:00,2.05,72.07,0.0,0.0,0.0,203.85,1.9,252.0,97231.0
2012-01-12 18:00:00+00:00,1.66,70.69,0.0,0.0,0.0,209.93,2.82,262.0,97238.0
2012-01-12 19:00:00+00:00,1.28,69.32,0.0,0.0,0.0,216.02,3.74,272.0,97244.0
2012-01-12 20:00:00+00:00,0.89,67.94,0.0,0.0,0.0,222.1,4.66,282.0,97250.0
2012-01-12 21:00:00+00:00,1.06,72.0,0.0,0.0,0.0,233.7,4.18,287.0,97238.0
2012-01-12 22:00:00+00:00,1.22,76.05,0.0,0.0,0.0,245.3,3.71,291.0,97225.0
2012-01-12 23:00:00+00:00,1.38,80.11,0.0,0.0,0.0,256.9,3.23,295.0,97212.0
2012-01-13 00:00:00+00:00,1.3,83.97,0.0,0.0,0.0,261.85,3.41,299.0,97263.0
2012-01-13 01:00:00+00:00,1.22,87.83,0.0,0.0,0.0,266.8,3.6,303.0,97314.0
2012-01-13 02:00:00+00:00,1.13,91.69,0.0,0.0,0.0,271.75,3.78,307.0,97364.0
2012-01-13 03:00:00+00:00,1.0,92.42,0.0,0.0,0.0,274.93,4.56,308.0,97367.0
2012-01-13 04:00:00+00:00,0.86,93.16,0.0,0.0,0.0,278.12,5.34,309.0,97371.0
2012-01-13 05:00:00+00:00,0.73,93.89,0.0,0.0,0.0,281.3,6.12,310.0,97374.0
2012-01-13 06:00:00+00:00,1.04,92.43,0.0,0.0,0.0,277.57,5.66,307.0,97367.0
2012-01-13 07:00:00+00:00,1.36,90.97,0.0,0.0,0.0,273.83,5.2,304.0,97361.0
2012-01-13 08:00:00+00:00,1.67,89.51,122.0,430.7,53.0,270.1,4.73,300.0,97355.0
2012-01-13 09:00:00+00:00,1.9,87.17,72.0,0.0,72.0,266.95,5.5,301.0,97304.0
2012-01-13 10:00:00+00:00,2.14,84.83,211.0,158.31,159.0,263.8,6.27,302.0,97253.0
2012-01-13 11:00:00+00:00,2.37,82.49,117.0,2.83,116.0,260.65,7.03,304.0,97203.0
2012-01-13 12:00:00+00:00,2.24,85.42,51.0,0.0,51.0,257.73,6.38,305.0,97228.0
2012-01-13 13:00:00+00:00,2.11,88.36,36.0,0.0,36.0,254.82,5.72,307.0,97253.0
2012-01-13 14:00:00+00:00,1.97,91.29,14.0,0.0,14.0,251.9,5.06,309.0,97279.0
2012-01-13 15:00:00+00:00,1.46,91.09,3.0,0.0,3.0,253.23,5.09,310.0,97317.0
2012-01-13 16:00:00+00:00,0.95,90.9,0.0,0.0,0.0,254.57,5.13,311.0,97355.0
2012-01-13 17:00:00+00:00,0.45,90.7,0.0,0.0,0.0,255.9,5.16,312.0,97393.0
2012-01-13 18:00:00+00:00,-0.13,90.49,0.0,0.0,0.0,249.23,4.86,312.0,97390.0
2012-01-13 19:00:00+00:00,-0.71,90.28,0.0,0.0,0.0,242.57,4.57,311.0,97386.0
2012-01-13 20:00:00+00:00,-1.29,90.07,0.0,0.0,0.0,235.9,4.28,311.0,97383.0
2012-01-13 21:00:00+00:00,-1.61,90.35,0.0,0.0,0.0,232.83,4.32,312.0,97377.0
2012-01-13 22:00:00+00:00,-1.94,90.62,0.0,0.0,0.0,229.77,4.37,313.0,97371.0
2012-01-13 23:00:00+00:00,-2.27,90.9,0.0,0.0,0.0,226.7,4.41,315.0,97364.0
2012-01-14 00:00:00+00:00,-2.26,91.54,0.0,0.0,0.0,229.03,4.09,315.0,97399.0
2012-01-14 01:00:00+00:00,-2.25,92.17,0.0,0.0,0.0,231.37,3.77,316.0,97434.0
2012-01-14 02:00:00+00:00,-2.25,92.81,0.0,0.0,0.0,233.7,3.45,316.0,97469.0
2012-01-14 03:00:00+00:00,-2.4,91.88,0.0,0.0,0.0,233.9,3.54,315.0,97447.0
2012-01-14 04:00:00+00:00,-2.56,90.96,0.0,0.0,0.0,234.1,3.63,315.0,97425.0
2012-01-14 05:00:00+00:00,-2.71,90.03,0.0,0.0,0.0,234.3,3.72,314.0,97402.0
2012-01-14 06:00:00+00:00,-2.38,89.38,0.0,0.0,0.0,234.12,3.6,313.0,97425.0
2012-01-14 07:00:00+00:00,-2.05,88.72,0.0,0.0,0.0,233.93,3.49,313.0,97447.0
2012-01-14 08:00:00+00:00,-1.72,88.07,70.0,37.02,64.0,233.75,3.37,312.0,97469.0
2012-01-14 09:00:00+00:00,-1.4,85.85,68.0,0.0,68.0,231.75,3.94,313.0,97444.0
2012-01-14 10:00:00+00:00,-1.08,83.63,54.0,0.0,54.0,229.75,4.51,313.0,97418.0
2012-01-14 11:00:00+00:00,-0.76,81.41,118.0,2.81,117.0,227.75,5.08,314.0,97393.0
2012-01-14 12:00:00+00:00,-0.66,82.7,45.0,0.0,45.0,222.82,4.46,315.0,97402.0
2012-01-14 13:00:00+00:00,-0.56,83.98,40.0,0.0,40.0,217.88,3.83,315.0,97412.0
2012-01-14 14:00:00+00:00,-0.46,85.27,14.0,0.0,14.0,212.95,3.21,316.0,97421.0
2012-01-14 15:00:00+00:00,-0.9,86.53,3.0,0.0,3.0,214.4,3.19,316.0,97444.0
2012-01-14 16:00:00+00:00,-1.35,87.79,0.0,0.0,0.0,215.85,3.17,316.0,97466.0
2012-01-14 17:00:00+00:00,-1.79,89.05,0.0,0.0,0.0,217.3,3.14,316.0,97488.0
2012-01-14 18:00:00+00:00,-2.13,89.16,0.0,0.0,0.0,221.27,3.12,314.0,97497.0
2012-01-14 19:00:00+00:00,-2.46,89.27,0.0,0.0,0.0,225.23,3.1,312.0,97507.0
2012-01-14 20:00:00+00:00,-2.79,89.38,0.0,0.0,0.0,229.2,3.08,310.0,97516.0
2012-01-14 21:00:00+00:00,-3.21,89.97,0.0,0.0,0.0,227.45,2.92,309.0,97513.0
2012-01-14 22:00:00+00:00,-3.63,90.56,0.0,0.0,0.0,225.7,2.77,309.0,97510.0
2012-01-14 23:00:00+00:00,-4.06,91.15,0.0,0.0,0.0,223.95,2.62,308.0,97507.0
2012-01-15 00:00:00+00:00,-4.15,91.49,0.0,0.0,0.0,222.47,2.5,308.0,97491.0
2012-01-15 01:00:00+00:00,-4.24,91.83,0.0,0.0,0.0,220.98,2.38,309.0,97475.0
2012-01-15 02:00:00+00:00,-4.34,92.17,0.0,0.0,0.0,219.5,2.26,309.0,97459.0
2012-01-15 03:00:00+00:00,-4.46,92.34,0.0,0.0,0.0,220.22,2.22,310.0,97472.0
2012-01-15 04:00:00+00:00,-4.59,92.51,0.0,0.0,0.0,220.93,2.18,311.0,97485.0
2012-01-15 05:00:00+00:00,-4.71,92.68,0.0,0.0,0.0,221.65,2.14,313.0,97497.0
2012-01-15 06:00:00+00:00,-4.17,91.16,0.0,0.0,0.0,222.1,2.21,315.0,97529.0
2012-01-15 07:00:00+00:00,-3.63,89.65,0.0,0.0,0.0,222.55,2.28,316.0,97561.0
2012-01-15 08:00:00+00:00,-3.09,88.13,98.0,170.65,70.0,223.0,2.34,318.0,97592.0
2012-01-15 09:00:00+00:00,-2.54,82.3,152.0,101.1,125.0,217.5,2.56,320.0,97558.0
2012-01-15 10:00:00+00:00,-1.99,76.47,275.0,422.63,134.0,212.0,2.77,322.0,97523.0
2012-01-15 11:00:00+00:00,-1.44,70.64,240.0,180.93,175.0,206.5,2.98,324.0,97488.0
2012-01-15 12:00:00+00:00,-1.27,73.74,272.0,368.2,146.0,205.52,2.74,326.0,97469.0
2012-01-15 13:00:00+00:00,-1.1,76.85,239.0,490.07,100.0,204.53,2.51,327.0,97450.0
2012-01-15 14:00:00+00:00,-0.94,79.95,166.0,687.9,37.0,203.55,2.28,329.0,97431.0
2012-01-15 15:00:00+00:00,-1.85,81.41,29.0,165.45,19.0,199.72,1.89,326.0,97459.0
2012-01-15 16:00:00+00:00,-2.77,82.88,0.0,0.0,0.0,195.88,1.5,324.0,97488.0
2012-01-15 17:00:00+00:00,-3.68,84.34,0.0,0.0,0.0,192.05,1.12,322.0,97516.0
2012-01-15 18:00:00+00:00,-4.37,85.54,0.0,0.0,0.0,193.42,1.01,312.0,97542.0
2012-01-15 19:00:00+00:00,-5.05,86.73,0.0,0.0,0.0,194.78,0.91,303.0,97567.0
2012-01-15 20:00:00+00:00,-5.73,87.93,0.0,0.0,0.0,196.15,0.8,294.0,97592.0
2012-01-15 21:00:00+00:00,-6.24,87.69,0.0,0.0,0.0,195.58,1.11,291.0,97599.0
2012-01-15 22:00:00+00:00,-6.75,87.45,0.0,0.0,0.0,195.02,1.42,288.0,97605.0
2012-01-15 23:00:00+00:00,-7.26,87.21,0.0,0.0,0.0,194.45,1.72,286.0,97611.0
2012-01-16 00:00:00+00:00,-7.48,87.23,0.0,0.0,0.0,196.0,1.79,288.0,97611.0
2012-01-16 01:00:00+00:00,-7.7,87.24,0.0,0.0,0.0,197.55,1.86,290.0,97611.0
2012-01-16 02:00:00+00:00,-7.92,87.26,0.0,0.0,0.0,199.1,1.93,292.0,97611.0
2012-01-16 03:00:00+00:00,-8.39,86.72,0.0,0.0,0.0,198.53,1.99,282.0,97621.0
2012-01-16 04:00:00+00:00,-8.86,86.19,0.0,0.0,0.0,197.97,2.05,271.0,97630.0
2012-01-16 05:00:00+00:00,-9.33,85.65,0.0,0.0,0.0,197.4,2.11,260.0,97640.0
2012-01-16 06:00:00+00:00,-8.08,84.13,0.0,0.0,0.0,196.37,1.99,256.0,97681.0
2012-01-16 07:00:00+00:00,-6.83,82.61,0.0,0.0,0.0,195.33,1.87,253.0,97722.0
2012-01-16 08:00:00+00:00,-5.58,81.09,149.0,740.11,26.0,194.3,1.75,250.0,97763.0
2012-01-16 09:00:00+00:00,-3.95,76.18,257.0,760.71,52.0,191.65,1.26,272.0,97744.0
2012-01-16 10:00:00+00:00,-2.31,71.27,345.0,900.81,42.0,189.0,0.78,293.0,97725.0
2012-01-16 11:00:00+00:00,-0.68,66.36,355.0,756.33,81.0,186.35,0.29,315.0,97706.0
2012-01-16 12:00:00+00:00,-1.11,69.65,353.0,891.59,45.0,186.0,0.36,320.0,97691.0
2012-01-16 13:00:00+00:00,-1.54,72.93,268.0,689.81,70.0,185.65,0.43,325.0,97675.0
2012-01-16 14:00:00+00:00,-1.97,76.22,163.0,602.06,48.0,185.3,0.5,330.0,97659.0
2012-01-16 15:00:00+00:00,-2.67,77.42,35.0,265.95,18.0,183.27,0.77,317.0,97694.0
2012-01-16 16:00:00+00:00,-3.37,78.62,0.0,0.0,0.0,181.23,1.04,305.0,97729.0
2012-01-16 17:00:00+00:00,-4.06,79.82,0.0,0.0,0.0,179.2,1.31,292.0,97763.0
2012-01-16 18:00:00+00:00,-5.19,80.55,0.0,0.0,0.0,181.78,1.29,282.0,97792.0
2012-01-16 19:00:00+00:00,-6.31,81.27,0.0,0.0,0.0,184.37,1.26,272.0,97820.0
2012-01-16 20:00:00+00:00,-7.44,82.0,0.0,0.0,0.0,186.95,1.24,261.0,97849.0
2012-01-16 21:00:00+00:00,-7.91,81.68,0.0,0.0,0.0,187.83,1.38,262.0,97846.0
2012-01-16 22:00:00+00:00,-8.38,81.37,0.0,0.0,0.0,188.72,1.52,262.0,97843.0
2012-01-16 23:00:00+00:00,-8.85,81.05,0.0,0.0,0.0,189.6,1.66,263.0,97839.0
2012-01-17 00:00:00+00:00,-8.64,81.37,0.0,0.0,0.0,190.37,1.83,264.0,97843.0
2012-01-17 01:00:00+00:00,-8.44,81.7,0.0,0.0,0.0,191.13,2.01,265.0,97846.0
2012-01-17 02:00:00+00:00,-8.24,82.02,0.0,0.0,0.0,191.9,2.19,266.0,97849.0
2012-01-17 03:00:00+00:00,-8.2,81.04,0.0,0.0,0.0,193.95,1.7,266.0,97839.0
2012-01-17 04:00:00+00:00,-8.16,80.07,0.0,0.0,0.0,196.0,1.21,267.0,97830.0
2012-01-17 05:00:00+00:00,-8.12,79.09,0.0,0.0,0.0,198.05,0.72,267.0,97820.0
2012-01-17 06:00:00+00:00,-6.69,75.78,0.0,0.0,0.0,208.6,0.59,275.0,97868.0
2012-01-17 07:00:00+00:00,-5.25,72.46,0.0,0.0,0.0,219.15,0.47,283.0,97915.0
2012-01-17 08:00:00+00:00,-3.81,69.15,68.0,23.75,64.0,229.7,0.34,290.0,97963.0
2012-01-17 09:00:00+00:00,-2.39,65.62,70.0,0.0,70.0,238.05,0.53,297.0,97953.0
2012-01-17 10:00:00+00:00,-0.97,62.09,79.0,0.0,79.0,246.4,0.72,303.0,97944.0
2012-01-17 11:00:00+00:00,0.45,58.56,121.0,2.74,120.0,254.75,0.91,309.0,97934.0
2012-01-17 12:00:00+00:00,0.3,62.86,170.0,40.14,156.0,238.72,1.04,314.0,97934.0
2012-01-17 13:00:00+00:00,0.16,67.16,141.0,44.75,128.0,222.68,1.17,320.0,97934.0
2012-01-17 14:00:00+00:00,0.01,71.46,182.0,817.17,23.0,206.65,1.3,325.0,97934.0
2012-01-17 15:00:00+00:00,-1.11,75.11,45.0,518.73,10.0,202.27,1.22,322.0,97985.0
2012-01-17 16:00:00+00:00,-2.23,78.75,0.0,0.0,0.0,197.88,1.15,318.0,98036.0
2012-01-17 17:00:00+00:00,-3.35,82.4,0.0,0.0,0.0,193.5,1.08,315.0,98086.0
2012-01-17 18:00:00+00:00,-3.72,82.25,0.0,0.0,0.0,195.12,1.15,306.0,98118.0
2012-01-17 19:00:00+00:00,-4.08,82.09,0.0,0.0,0.0,196.73,1.22,296.0,98150.0
2012-01-17 20:00:00+00:00,-4.45,81.94,0.0,0.0,0.0,198.35,1.3,287.0,98181.0
2012-01-17 21:00:00+00:00,-4.94,81.42,0.0,0.0,0.0,197.67,1.25,282.0,98194.0
2012-01-17 22:00:00+00:00,-5.43,80.91,0.0,0.0,0.0,196.98,1.2,277.0,98207.0
2012-01-17 23:00:00+00:00,-5.92,80.39,0.0,0.0,0.0,196.3,1.16,272.0,98219.0
2012-01-18 00:00:00+00:00,-5.59,81.58,0.0,0.0,0.0,196.08,1.35,273.0,98232.0
2012-01-18 01:00:00+00:00,-5.26,82.78,0.0,0.0,0.0,195.87,1.54,274.0,98245.0
2012-01-18 02:00:00+00:00,-4.94,83.97,0.0,0.0,0.0,195.65,1.72,275.0,98257.0
2012-01-18 03:00:00+00:00,-5.16,83.1,0.0,0.0,0.0,195.6,1.84,272.0,98264.0
2012-01-18 04:00:00+00:00,-5.39,82.23,0.0,0.0,0.0,195.55,1.96,268.0,98270.0
2012-01-18 05:00:00+00:00,-5.61,81.36,0.0,0.0,0.0,195.5,2.08,265.0,98276.0
2012-01-18 06:00:00+00:00,-4.24,78.28,0.0,0.0,0.0,198.07,1.97,261.0,98273.0
2012-01-18 07:00:00+00:00,-2.86,75.21,0.0,0.0,0.0,200.63,1.85,258.0,98270.0
2012-01-18 08:00:00+00:00,-1.49,72.13,143.0,579.78,44.0,203.2,1.74,254.0,98267.0
2012-01-18 09:00:00+00:00,0.43,66.34,266.0,789.99,49.0,204.73,1.5,264.0,98213.0
2012-01-18 10:00:00+00:00,2.35,60.55,345.0,844.59,56.0,206.27,1.27,275.0,98159.0
2012-01-18 11:00:00+00:00,4.27,54.76,378.0,876.23,55.0,207.8,1.03,285.0,98105.0
2012-01-18 12:00:00+00:00,4.07,60.01,348.0,792.1,69.0,207.6,1.57,279.0,98067.0
2012-01-18 13:00:00+00:00,3.88,65.25,291.0,846.63,42.0,207.4,2.1,273.0,98029.0
2012-01-18 14:00:00+00:00,3.68,70.5,173.0,640.71,46.0,207.2,2.63,267.0,97991.0
2012-01-18 15:00:00+00:00,1.82,75.04,46.0,421.96,16.0,204.38,2.8,255.0,97966.0
2012-01-18 16:00:00+00:00,-0.04,79.58,0.0,0.0,0.0,201.57,2.97,242.0,97941.0
2012-01-18 17:00:00+00:00,-1.89,84.12,0.0,0.0,0.0,198.75,3.13,229.0,97915.0
2012-01-18 18:00:00+00:00,-2.69,83.8,0.0,0.0,0.0,198.23,3.07,230.0,97890.0
2012-01-18 19:00:00+00:00,-3.48,83.48,0.0,0.0,0.0,197.72,3.0,230.0,97865.0
2012-01-18 20:00:00+00:00,-4.27,83.16,0.0,0.0,0.0,197.2,2.94,231.0,97839.0
2012-01-18 21:00:00+00:00,-4.39,79.64,0.0,0.0,0.0,197.37,2.89,231.0,97798.0
2012-01-18 22:00:00+00:00,-4.51,76.12,0.0,0.0,0.0,197.53,2.85,231.0,97757.0
2012-01-18 23:00:00+00:00,-4.64,72.6,0.0,0.0,0.0,197.7,2.8,231.0,97716.0
2012-01-19 00:00:00+00:00,-4.01,66.57,0.0,0.0,0.0,201.25,2.62,232.0,97640.0
2012-01-19 01:00:00+00:00,-3.39,60.55,0.0,0.0,0.0,204.8,2.43,233.0,97564.0
2012-01-19 02:00:00+00:00,-2.77,54.52,0.0,0.0,0.0,208.35,2.25,234.0,97488.0
2012-01-19 03:00:00+00:00,-2.3,58.18,0.0,0.0,0.0,220.6,2.45,242.0,97491.0
2012-01-19 04:00:00+00:00,-1.83,61.84,0.0,0.0,0.0,232.85,2.65,250.0,97494.0
2012-01-19 05:00:00+00:00,-1.36,65.5,0.0,0.0,0.0,245.1,2.86,258.0,97497.0
2012-01-19 06:00:00+00:00,-0.71,70.41,0.0,0.0,0.0,248.43,2.33,256.0,97482.0
2012-01-19 07:00:00+00:00,-0.06,75.33,0.0,0.0,0.0,251.77,1.81,254.0,97466.0
2012-01-19 08:00:00+00:00,0.59,80.24,20.0,0.0,20.0,255.1,1.28,252.0,97450.0
2012-01-19 09:00:00+00:00,1.61,78.26,41.0,0.0,41.0,257.72,1.49,244.0,97310.0
2012-01-19 10:00:00+00:00,2.62,76.27,39.0,0.0,39.0,260.33,1.69,235.0,97171.0
2012-01-19 11:00:00+00:00,3.64,74.29,47.0,0.0,47.0,262.95,1.89,226.0,97032.0
2012-01-19 12:00:00+00:00,4.23,74.49,34.0,0.0,34.0,268.3,2.39,232.0,96918.0
2012-01-19 13:00:00+00:00,4.82,74.7,36.0,0.0,36.0,273.65,2.88,237.0,96804.0
2012-01-19 14:00:00+00:00,5.4,74.9,16.0,0.0,16.0,279.0,3.38,242.0,96690.0
2012-01-19 15:00:00+00:00,5.25,76.93,9.0,0.0,9.0,280.37,3.71,245.0,96687.0
2012-01-19 16:00:00+00:00,5.1,78.97,0.0,0.0,0.0,281.73,4.05,248.0,96683.0
2012-01-19 17:00:00+00:00,4.96,81.0,0.0,0.0,0.0,283.1,4.39,252.0,96680.0
2012-01-19 18:00:00+00:00,4.76,81.71,0.0,0.0,0.0,285.03,4.32,254.0,96661.0
2012-01-19 19:00:00+00:00,4.57,82.41,0.0,0.0,0.0,286.97,4.25,257.0,96642.0
2012-01-19 20:00:00+00:00,4.38,83.12,0.0,0.0,0.0,288.9,4.18,260.0,96623.0
2012-01-19 21:00:00+00:00,3.99,84.33,0.0,0.0,0.0,289.25,3.81,257.0,96585.0
2012-01-19 22:00:00+00:00,3.59,85.54,0.0,0.0,0.0,289.6,3.44,255.0,96547.0
2012-01-19 23:00:00+00:00,3.19,86.75,0.0,0.0,0.0,289.95,3.08,252.0,96509.0
2012-01-20 00:00:00+00:00,3.34,87.65,0.0,0.0,0.0,287.67,3.03,259.0,96490.0
2012-01-20 01:00:00+00:00,3.49,88.55,0.0,0.0,0.0,285.38,2.98,265.0,96471.0
2012-01-20 02:00:00+00:00,3.63,89.45,0.0,0.0,0.0,283.1,2.94,272.0,96452.0
2012-01-20 03:00:00+00:00,3.6,90.08,0.0,0.0,0.0,281.93,3.03,270.0,96382.0
2012-01-20 04:00:00+00:00,3.56,90.71,0.0,0.0,0.0,280.77,3.11,268.0,96313.0
2012-01-20 05:00:00+00:00,3.53,91.34,0.0,0.0,0.0,279.6,3.2,265.0,96243.0
2012-01-20 06:00:00+00:00,3.62,92.49,0.0,0.0,0.0,276.88,4.46,273.0,96294.0
2012-01-20 07:00:00+00:00,3.71,93.65,2.0,0.0,2.0,274.17,5.72,282.0,96344.0
2012-01-20 08:00:00+00:00,3.8,94.8,16.0,0.0,16.0,271.45,6.98,290.0,96395.0
2012-01-20 09:00:00+00:00,3.38,92.63,38.0,0.0,38.0,273.5,5.93,297.0,96462.0
2012-01-20 10:00:00+00:00,2.97,90.45,36.0,0.0,36.0,275.55,4.87,305.0,96528.0
2012-01-20 11:00:00+00:00,2.55,88.28,48.0,0.0,48.0,277.6,3.82,312.0,96595.0
2012-01-20 12:00:00+00:00,2.13,87.11,111.0,0.0,111.0,269.23,3.66,309.0,96649.0
2012-01-20 13:00:00+00:00,1.71,85.95,103.0,3.32,102.0,260.87,3.49,307.0,96702.0
2012-01-20 14:00:00+00:00,1.28,84.78,16.0,0.0,16.0,252.5,3.32,304.0,96756.0
2012-01-20 15:00:00+00:00,0.69,85.6,35.0,101.85,27.0,235.17,3.15,300.0,96725.0
2012-01-20 16:00:00+00:00,0.1,86.41,0.0,0.0,0.0,217.83,2.98,295.0,96693.0
2012-01-20 17:00:00+00:00,-0.48,87.23,0.0,0.0,0.0,200.5,2.81,291.0,96661.0
2012-01-20 18:00:00+00:00,-0.95,88.67,0.0,0.0,0.0,197.13,2.66,280.0,96611.0
2012-01-20 19:00:00+00:00,-1.41,90.1,0.0,0.0,0.0,193.77,2.51,269.0,96560.0
2012-01-20 20:00:00+00:00,-1.87,91.54,0.0,0.0,0.0,190.4,2.36,258.0,96509.0
2012-01-20 21:00:00+00:00,-1.97,93.1,0.0,0.0,0.0,200.17,2.22,256.0,96535.0
2012-01-20 22:00:00+00:00,-2.08,94.66,0.0,0.0,0.0,209.93,2.07,255.0,96560.0
2012-01-20 23:00:00+00:00,-2.19,96.22,0.0,0.0,0.0,219.7,1.93,253.0,96585.0
2012-01-21 00:00:00+00:00,-1.82,96.33,0.0,0.0,0.0,233.55,2.12,275.0,96655.0
2012-01-21 01:00:00+00:00,-1.46,96.44,0.0,0.0,0.0,247.4,2.31,297.0,96725.0
2012-01-21 02:00:00+00:00,-1.1,96.55,0.0,0.0,0.0,261.25,2.5,319.0,96794.0
2012-01-21 03:00:00+00:00,-1.29,96.47,0.0,0.0,0.0,258.4,2.41,317.0,96813.0
2012-01-21 04:00:00+00:00,-1.49,96.4,0.0,0.0,0.0,255.55,2.32,315.0,96832.0
2012-01-21 05:00:00+00:00,-1.68,96.32,0.0,0.0,0.0,252.7,2.23,313.0,96851.0
2012-01-21 06:00:00+00:00,-1.09,92.34,0.0,0.0,0.0,244.32,2.14,305.0,96845.0
2012-01-21 07:00:00+00:00,-0.5,88.36,9.0,0.0,9.0,235.93,2.04,297.0,96839.0
2012-01-21 08:00:00+00:00,0.09,84.38,76.0,33.62,70.0,227.55,1.94,289.0,96832.0
2012-01-21 09:00:00+00:00,0.89,82.55,79.0,0.0,79.0,229.13,2.19,278.0,96712.0
2012-01-21 10:00:00+00:00,1.69,80.72,60.0,0.0,60.0,230.72,2.43,267.0,96592.0
2012-01-21 11:00:00+00:00,2.49,78.89,90.0,0.0,90.0,232.3,2.68,256.0,96471.0
2012-01-21 12:00:00+00:00,2.91,79.37,46.0,0.0,46.0,243.67,2.75,244.0,96348.0
2012-01-21 13:00:00+00:00,3.34,79.84,48.0,0.0,48.0,255.03,2.83,233.0,96224.0
2012-01-21 14:00:00+00:00,3.76,80.32,26.0,0.0,26.0,266.4,2.91,222.0,96101.0
2012-01-21 15:00:00+00:00,3.65,80.39,14.0,0.0,14.0,260.4,3.38,226.0,96047.0
2012-01-21 16:00:00+00:00,3.54,80.46,0.0,0.0,0.0,254.4,3.86,230.0,95993.0
2012-01-21 17:00:00+00:00,3.44,80.53,0.0,0.0,0.0,248.4,4.33,234.0,95939.0
2012-01-21 18:00:00+00:00,3.37,80.53,0.0,0.0,0.0,248.75,4.3,236.0,95879.0
2012-01-21 19:00:00+00:00,3.3,80.52,0.0,0.0,0.0,249.1,4.27,238.0,95819.0
2012-01-21 20:00:00+00:00,3.23,80.52,0.0,0.0,0.0,249.45,4.23,240.0,95759.0
2012-01-21 21:00:00+00:00,3.24,81.71,0.0,0.0,0.0,258.95,4.46,244.0,95714.0
2012-01-21 22:00:00+00:00,3.24,82.9,0.0,0.0,0.0,268.45,4.68,247.0,95670.0
2012-01-21 23:00:00+00:00,3.24,84.09,0.0,0.0,0.0,277.95,4.9,251.0,95626.0
2012-01-22 00:00:00+00:00,3.31,87.85,0.0,0.0,0.0,270.02,5.15,268.0,95746.0
2012-01-22 01:00:00+00:00,3.38,91.61,0.0,0.0,0.0,262.08,5.4,285.0,95866.0
2012-01-22 02:00:00+00:00,3.44,95.37,0.0,0.0,0.0,254.15,5.66,302.0,95987.0
2012-01-22 03:00:00+00:00,3.1,94.16,0.0,0.0,0.0,256.43,5.02,304.0,96063.0
2012-01-22 04:00:00+00:00,2.77,92.96,0.0,0.0,0.0,258.72,4.38,306.0,96139.0
2012-01-22 05:00:00+00:00,2.43,91.75,0.0,0.0,0.0,261.0,3.74,308.0,96215.0
2012-01-22 06:00:00+00:00,2.87,88.72,0.0,0.0,0.0,257.88,4.05,303.0,96237.0
2012-01-22 07:00:00+00:00,3.32,85.69,10.0,0.0,10.0,254.77,4.36,299.0,96259.0
